manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
Dodge,Intrepid,automatic,yellow,315000,2000,gasoline,False,gasoline,2.7,sedan,False,owned,front,1500.0,False,Минская обл.,10,11,False,True,True,False,False,False,False,False,False,False,66
Dodge,Caravan,automatic,other,222089,2005,gasoline,False,gasoline,2.4,minivan,False,owned,front,5500.0,False,Гродненская обл.,22,1,False,True,False,False,False,False,False,False,False,False,38
Dodge,Caravan,automatic,green,450616,1999,gas,True,gasoline,3.3,minivan,False,owned,front,3000.0,False,Могилевская обл.,14,2,False,True,False,False,False,False,False,False,False,False,58
Dodge,Grand Caravan,automatic,white,121000,2011,gasoline,False,gasoline,3.6,minivan,False,owned,front,16800.0,False,Минская обл.,5,3,False,True,False,False,False,False,False,True,True,True,43
Dodge,1500,automatic,grey,185000,2012,gasoline,False,gasoline,4.7,pickup,False,owned,all,18000.0,False,Минская обл.,2,1,False,True,False,True,False,False,False,False,True,True,39
Dodge,Ram,mechanical,blue,250575,2007,gas,True,gasoline,5.7,pickup,False,owned,all,13999.0,True,Гродненская обл.,10,1,False,True,False,False,False,True,False,False,True,True,41
Dodge,Caravan,automatic,green,360000,2000,gasoline,False,gasoline,2.4,minivan,False,owned,front,2500.0,False,Минская обл.,6,1,True,False,False,False,False,False,False,False,False,False,43
Dodge,Stratus,automatic,grey,386243,2003,gas,True,gasoline,2.4,sedan,False,owned,front,2750.0,False,Минская обл.,22,4,False,False,False,True,False,False,False,False,True,False,57
Dodge,Intrepid,automatic,violet,333333,1999,gas,True,gasoline,3.2,sedan,False,owned,front,2600.0,True,Минская обл.,10,5,False,True,False,True,False,False,False,False,True,True,55
Dodge,Grand Caravan,automatic,silver,160934,2002,gasoline,False,gasoline,3.3,minivan,False,owned,front,4500.0,True,Минская обл.,8,53,True,False,False,False,False,False,False,False,False,False,395
Dodge,Ram,automatic,grey,67000,2016,gasoline,False,gasoline,5.7,pickup,False,owned,all,33500.0,False,Минская обл.,1,17,False,True,False,False,False,False,True,True,True,True,109
Dodge,Durango,automatic,black,297000,2005,gasoline,False,gasoline,5.7,suv,False,owned,all,7500.0,True,Минская обл.,9,6,False,True,False,True,True,True,False,False,True,True,69
Dodge,Caliber,automatic,white,117000,2008,gasoline,False,gasoline,2.0,hatchback,False,owned,front,7800.0,False,Минская обл.,56,3,False,True,False,False,False,False,False,False,True,True,90
Dodge,Neon,mechanical,black,240000,2003,gasoline,False,gasoline,2.0,sedan,False,owned,front,1199.0,False,Могилевская обл.,4,4,False,False,False,True,False,False,False,False,False,True,57
Dodge,Caliber,automatic,orange,185000,2010,gasoline,False,gasoline,2.0,hatchback,False,owned,front,8300.0,True,Минская обл.,9,9,False,True,False,False,False,False,False,False,True,True,70
Dodge,Grand Caravan,automatic,black,275198,2007,gasoline,False,gasoline,3.3,minivan,False,owned,front,11800.0,False,Минская обл.,6,3,False,True,False,False,False,False,False,False,True,False,67
Dodge,Neon,automatic,blue,241402,2003,gasoline,False,gasoline,2.0,sedan,False,owned,front,2800.0,False,Минская обл.,3,2,False,True,False,False,False,False,False,False,False,True,60
Dodge,Caravan,automatic,red,210000,1996,gasoline,False,gasoline,2.4,minivan,False,owned,front,4000.0,False,Брестская обл.,11,3,False,False,False,False,False,False,False,False,False,True,110
Dodge,Nitro,automatic,black,200000,2007,gas,True,gasoline,3.7,suv,False,owned,all,10150.0,False,Минская обл.,10,4,False,True,False,True,True,True,True,True,True,True,108
Dodge,Grand Caravan,automatic,other,243000,2004,gas,True,gasoline,3.8,minivan,False,owned,front,6200.0,False,Гомельская обл.,10,2,False,True,False,True,False,False,False,False,False,True,64
Dodge,Caliber,automatic,red,350000,2006,gasoline,False,gasoline,2.0,hatchback,False,owned,rear,6500.0,False,Минская обл.,3,1,False,True,False,False,False,False,False,False,True,False,57
Dodge,Caravan,automatic,red,257495,1997,gasoline,False,gasoline,2.4,minivan,False,owned,front,3550.0,False,Минская обл.,4,2,False,True,False,False,False,False,False,False,False,False,63
Dodge,Caravan,automatic,silver,260714,2000,gas,True,gasoline,2.4,minivan,False,owned,front,2700.0,False,Витебская обл.,4,1,True,False,False,False,False,False,False,False,False,False,59
Dodge,Caliber,automatic,black,190000,2009,gasoline,False,gasoline,2.0,hatchback,False,owned,front,8400.0,False,Минская обл.,10,7,False,True,True,True,True,True,False,True,False,True,77
Dodge,Intrepid,automatic,silver,300000,1999,gasoline,False,gasoline,2.7,sedan,False,owned,front,2000.0,True,Минская обл.,3,1,True,False,False,False,False,False,False,False,False,False,60
Dodge,Caliber,mechanical,green,172000,2008,gasoline,False,gasoline,1.8,hatchback,False,owned,front,5300.0,False,Могилевская обл.,11,1,False,True,False,False,False,True,False,False,False,True,61
Dodge,Neon,automatic,blue,284854,2004,gasoline,False,gasoline,2.0,sedan,False,owned,front,2000.0,True,Минская обл.,14,1,False,True,False,False,False,False,False,False,False,True,61
Dodge,Caravan,automatic,grey,440960,1997,gasoline,False,gasoline,2.4,minivan,False,owned,front,2450.0,False,Минская обл.,6,5,True,False,False,False,False,False,False,False,False,False,96
Dodge,Intrepid,automatic,green,340000,1998,gasoline,False,gasoline,2.7,sedan,False,owned,front,2700.0,False,Минская обл.,12,1,False,True,True,True,True,False,False,False,False,True,62
Dodge,Caravan,automatic,white,260000,2001,gasoline,False,gasoline,3.3,minivan,False,owned,front,4700.0,False,Брестская обл.,1,10,False,True,False,False,False,False,False,False,False,False,78
Dodge,Grand Caravan,mechanical,black,255000,2005,gasoline,False,gasoline,3.3,minivan,False,owned,front,7000.0,False,Минская обл.,17,8,False,True,False,False,False,False,False,False,False,False,192
Dodge,Stratus,automatic,black,273588,2003,gasoline,False,gasoline,2.4,sedan,False,owned,front,3300.0,True,Минская обл.,3,2,False,False,True,False,False,False,False,False,False,True,72
Dodge,Caravan,automatic,white,250000,1999,gasoline,False,gasoline,3.0,minivan,False,owned,front,2000.0,True,Минская обл.,2,1,False,True,False,False,False,False,False,False,False,False,66
Dodge,Stratus,automatic,silver,190000,2003,gas,True,gasoline,2.4,sedan,False,owned,front,3300.0,False,Могилевская обл.,3,1,False,True,False,False,False,False,False,False,False,False,66
Dodge,Caravan,automatic,black,392207,2002,gas,True,gasoline,2.4,minivan,False,owned,front,4800.0,False,Витебская обл.,7,1,False,True,True,False,True,False,False,False,False,True,66
Dodge,Avenger,automatic,blue,100000,2007,gasoline,False,gasoline,2.4,sedan,False,owned,front,3500.0,True,Гомельская обл.,7,5,False,True,False,False,True,True,True,True,True,True,89
Dodge,Grand Caravan,automatic,other,346009,2001,gasoline,False,gasoline,3.3,minivan,False,owned,front,5500.0,False,Брестская обл.,13,1,False,True,False,False,False,False,False,True,False,False,69
Dodge,Grand Caravan,automatic,blue,250000,2007,gas,True,gasoline,3.8,minivan,False,owned,front,9500.0,True,Минская обл.,13,8,False,True,False,False,False,False,True,True,False,True,83
Dodge,Intrepid,automatic,silver,241402,2001,gasoline,False,gasoline,2.7,sedan,False,owned,front,2700.0,False,Гродненская обл.,7,1,False,True,False,False,False,False,False,False,False,True,74
Dodge,Caravan,automatic,other,360000,2000,gasoline,False,gasoline,2.4,minivan,False,owned,front,4000.0,True,Брестская обл.,4,1,False,True,False,False,False,False,False,False,False,False,76
Dodge,Caliber,automatic,black,180247,2008,gasoline,False,gasoline,2.0,hatchback,False,owned,front,6300.0,False,Витебская обл.,4,1,False,False,False,False,False,False,False,True,False,True,76
Dodge,Grand Caravan,automatic,blue,257495,2007,gasoline,False,gasoline,3.3,minivan,False,owned,front,10320.0,False,Минская обл.,8,1,False,True,True,True,True,False,False,False,True,True,77
Dodge,Grand Caravan,automatic,red,521427,2001,gasoline,False,gasoline,3.3,minivan,False,owned,front,6000.0,False,Брестская обл.,7,1,False,True,False,False,False,False,False,False,False,False,78
Dodge,Caravan,automatic,silver,170000,2003,gasoline,False,gasoline,2.4,minivan,False,owned,front,3500.0,False,Минская обл.,4,2,False,True,False,False,False,False,False,False,False,False,83
Dodge,Grand Caravan,automatic,silver,250000,2000,gas,True,gasoline,3.3,minivan,False,owned,front,3600.0,False,Брестская обл.,5,2,False,True,False,False,False,False,False,False,False,True,84
Dodge,Caravan,automatic,other,402336,1997,gas,True,gasoline,3.0,minivan,False,owned,front,1500.0,False,Минская обл.,4,2,False,True,False,False,False,False,False,False,False,False,88
Dodge,Grand Caravan,automatic,grey,308994,2004,gas,True,gasoline,3.3,minivan,False,owned,front,4500.0,False,Брестская обл.,9,2,False,True,False,False,False,False,False,False,False,False,89
Dodge,Grand Caravan,automatic,silver,220000,2013,gas,True,gasoline,3.6,minivan,False,owned,front,13900.0,False,Брестская обл.,12,2,False,True,False,False,True,False,False,False,False,True,90
Dodge,Neon,automatic,silver,200000,1999,gasoline,False,gasoline,2.0,sedan,False,owned,front,1900.0,False,Брестская обл.,6,2,False,True,False,False,True,False,False,False,True,True,90
Dodge,Caliber,automatic,silver,231746,2006,gas,True,gasoline,2.0,hatchback,False,owned,front,5600.0,False,Минская обл.,6,2,False,True,False,False,False,False,False,False,False,True,91
Dodge,Avenger,automatic,white,160000,2013,gasoline,False,gasoline,4.2,sedan,False,owned,front,10500.0,False,Минская обл.,6,2,False,False,False,True,False,False,False,False,False,True,95
Dodge,Caravan,automatic,red,230000,1998,gas,True,gasoline,3.3,minivan,False,owned,front,1350.0,False,Минская обл.,5,2,False,True,False,False,False,False,False,False,False,True,117
Dodge,Caravan,automatic,white,305775,2001,gasoline,False,gasoline,3.3,minivan,False,owned,front,3793.99,False,Гродненская обл.,7,2,False,True,False,False,False,False,False,False,False,False,133
Dodge,Grand Caravan,automatic,white,402336,2008,gas,True,gasoline,3.3,minivan,False,owned,front,9000.0,False,Минская обл.,18,2,False,True,True,True,False,False,False,False,True,False,133
Dodge,Caravan,automatic,silver,265542,2002,gasoline,False,gasoline,3.3,minivan,False,owned,front,4000.0,False,Витебская обл.,6,18,False,True,False,False,False,False,False,False,False,False,133
Dodge,Grand Caravan,automatic,white,180000,2008,gasoline,False,gasoline,3.8,minivan,False,owned,front,11300.0,False,Минская обл.,13,3,False,True,False,True,False,False,False,False,False,False,138
Dodge,Grand Caravan,automatic,silver,177028,2008,gas,True,gasoline,3.3,minivan,False,owned,front,8600.0,False,Минская обл.,8,2,False,True,False,False,False,False,False,False,True,False,138
Dodge,Stratus,automatic,silver,262257,2003,gasoline,False,gasoline,2.4,sedan,False,owned,front,3300.0,False,Минская обл.,6,2,False,True,False,False,False,False,False,False,True,False,151
Dodge,Stratus,mechanical,white,180000,2000,gasoline,False,gasoline,2.0,sedan,False,owned,front,2398.0,False,Минская обл.,6,2,False,True,False,False,False,False,False,False,False,True,155
Dodge,Stratus,automatic,grey,222222,1999,gasoline,False,gasoline,2.4,sedan,False,owned,front,1250.0,True,Витебская обл.,5,40,False,False,False,True,False,False,False,False,False,False,156
Dodge,Grand Caravan,automatic,blue,575976,1999,gas,True,gasoline,3.3,minivan,False,owned,front,3900.0,False,Гродненская обл.,8,3,False,True,False,False,False,False,False,False,False,False,157
Dodge,Stratus,automatic,other,289682,2004,gasoline,False,gasoline,2.7,sedan,False,owned,front,3800.0,True,Могилевская обл.,5,2,False,True,True,False,False,False,False,False,False,True,159
Dodge,Stratus,mechanical,green,305775,1997,gasoline,False,gasoline,2.0,sedan,False,owned,front,1900.0,False,Минская обл.,13,14,False,True,False,False,False,False,True,False,False,True,161
Dodge,Stratus,automatic,grey,278000,2001,gasoline,False,gasoline,2.4,sedan,False,owned,front,2500.0,False,Минская обл.,5,25,False,True,False,False,False,False,False,False,False,False,165
Dodge,Stratus,automatic,other,300000,2000,gasoline,False,gasoline,2.5,sedan,False,owned,front,2400.0,False,Минская обл.,13,5,False,True,False,False,True,False,False,False,False,True,173
Dodge,Grand Caravan,automatic,silver,355000,2001,gas,True,gasoline,3.3,minivan,False,owned,front,4300.0,True,Гродненская обл.,12,20,False,True,False,False,False,False,False,False,False,True,174
Dodge,1500,automatic,blue,210502,2009,gasoline,False,gasoline,4.7,pickup,False,owned,all,18900.0,False,Гомельская обл.,3,10,False,True,False,False,False,False,False,False,True,True,229
Dodge,Caravan,automatic,blue,297729,2002,gasoline,False,gasoline,3.3,universal,False,owned,front,3655.0,False,Гомельская обл.,5,4,False,True,False,False,False,False,False,True,False,False,278
Dodge,Caravan,mechanical,blue,305775,2001,gasoline,False,gasoline,2.4,minivan,False,owned,front,4400.0,False,Брестская обл.,4,10,False,True,False,False,False,False,False,False,False,False,294
Dodge,Durango,automatic,black,197000,2001,gasoline,False,gasoline,4.7,suv,False,owned,all,9000.0,True,Могилевская обл.,15,1,False,True,True,False,True,True,False,True,True,True,81
УАЗ,452,mechanical,green,267804,1978,gasoline,False,gasoline,2.4,pickup,False,owned,all,450.0,True,Гродненская обл.,4,24,True,False,False,False,False,False,False,False,False,False,36
УАЗ,Patriot,mechanical,black,123000,2014,gasoline,False,gasoline,2.7,suv,False,owned,all,7500.0,False,Минская обл.,10,2,False,True,False,True,False,True,False,True,False,True,75
УАЗ,452,mechanical,green,123321,1990,gasoline,False,gasoline,2.4,suv,False,owned,all,2000.0,True,Минская обл.,6,136,True,False,False,False,False,False,False,False,False,False,197
УАЗ,451,mechanical,green,100000,1984,gasoline,False,gasoline,2.0,pickup,False,owned,all,500.0,True,Гродненская обл.,6,3,True,False,False,False,False,False,False,False,False,False,13
УАЗ,31514,mechanical,green,111111,1990,gasoline,False,gasoline,2.4,suv,False,owned,all,850.0,True,Могилевская обл.,5,69,True,False,False,False,False,False,False,False,False,False,129
